sampleID,landing,roiID,year,lon,lat,basin,ISO3,continent,totalDamageDuration,initialDamage,totalDamage,initialResistance,subsequentDamage,reactionTime,reactionRate,recoveryTime,recoveryRate,fullRecovery,windSpeed,trackDist,sideTrack,travelSpeed,rainfall,stormFreq,coastalSlope,coastDist,preEVI,patchSize,canopyHeight,nSpecies
973,Donna2017_2017131S27168_2017051118,2,2017,172.9070785,-34.47987573,SP,NZL,Oceania,8,0.108988361,0.180189357,0.891011639,0.071200996,7,-0.010171571,1,0.271972872,Y,64.82,120658.8733,0,48.152,79.33411577,0,0.007662635,5786.953284,0.20428234,822483.1603,18.66141732,2
1847,Hilda2017_2017360S15124_2017122612,14,2017,122.215147,-17.23222229,SI,AUS,Oceania,1,0.365950823,0.365950823,0.634049177,0,0,NA,1,0.261627604,Y,101.86,32938.72276,0,11.112,216.0154854,0,0.000819364,88.76942147,0.208690036,952977.7541,0,21
3954,Notnamed2017_2017079S13122_2017032300,14,2017,117.8852673,-20.5829383,SI,AUS,Oceania,1,0,0.159360857,1,0.287420559,1,-0.287420559,1,0.261103938,Y,92.6,54445.07914,0,19.446,65.13394989,0.324999988,6.80264531848242e-05,6.292309367,0.141769048,934072.4489,5.401574803,21
801,Cook2017_2017097S12171_2017041000,4,2017,165.0288534,-21.33752313,SP,NCL,Oceania,6,0.012305417,0.515380807,0.987694583,0.50307539,8,-0.062884424,2,0.245212205,Y,157.42,73452.3001,0,21.60666667,121.9992792,0.174999997,3.98816205735275e-05,737.5970687,0.245625919,929371.8428,0,7
982,Donna2017_2017131S27168_2017051118,37,2017,174.1018378,-35.33327525,SP,NZL,Oceania,3,0.034420626,0.252850674,0.965579374,0.218430048,4,-0.054607512,1,0.235077242,Y,64.82,89759.59535,0,48.152,87.16121073,0,-3.83E-05,5843.844929,0.302053388,813978.98,18.49606299,2
3974,Notnamed2017_2017096S08135_2017041012,83,2017,130.5515128,-11.55486969,SI,AUS,Oceania,2,0,0.254814423,1,0.347109097,5,-0.069421819,1,0.229923162,Y,55.56,93138.70645,0,12.964,188.942345,0.125,-0.000369124,5287.669043,0.37737143,977544.1588,0,21
328,Blanche2017_2017060S09139_2017030418,84,2017,130.7581253,-11.44707185,SI,AUS,Oceania,1,0.168876117,0.168876117,0.831123883,0,0,NA,1,0.216850328,Y,64.82,28226.19681,1,14.55142857,244.8460729,0.125,-0.000336347,129.6388815,0.290065136,977918.448,3.885826772,21
3986,Notnamed2017_2017096S08135_2017041012,155,2017,130.9228165,-12.34838153,SI,AUS,Oceania,1,0.140522331,0.140522331,0.859477669,0,0,NA,1,0.215995251,Y,55.56,10171.08225,0,12.964,385.7106029,0,0.001879598,18.58276626,0.239085571,2924031.771,0,21
3961,Notnamed2017_2017096S08135_2017041012,38,2017,130.3179508,-12.93827523,SI,AUS,Oceania,2,0,0.357674099,1,0.464027009,5,-0.092805402,1,0.215248143,Y,55.56,17782.62086,1,12.964,84.25895149,0,0.00071647,1897.247025,0.25678384,972434.1124,0.196850394,21
886,Debbie2017_2017082S14152_2017032718,35,2017,148.7334142,-20.47514046,SP,AUS,Oceania,4,0,0.334023264,1,0.383686832,6,-0.063947805,1,0.213679081,Y,175.94,31205.25189,1,13.97418182,453.5751909,0.050000001,-0.000652919,907.4705555,0.467553361,934730.7573,0.295275591,21
319,Blanche2017_2017060S09139_2017030418,25,2017,130.2999845,-11.72554959,SI,AUS,Oceania,3,0,0.194048466,1,0.231848221,7,-0.033121174,1,0.201657513,Y,64.82,20825.47426,1,14.55142857,161.7605631,0.125,0.003142174,5954.522389,0.322446733,976944.458,11.68503937,21
3997,Notnamed2017_2017096S08135_2017041012,281,2017,131.6923732,-12.35437029,SI,AUS,Oceania,1,0.225246826,0.225246826,0.774753174,0,0,NA,1,0.196642603,Y,55.56,51918.88824,1,12.964,106.2715975,0,0.000379583,7963.483542,0.296657103,974660.2692,6.165354331,21
881,Debbie2017_2017082S14152_2017032718,26,2017,148.6615489,-20.55598884,SP,AUS,Oceania,3,0.184100554,0.349750596,0.815899446,0.165650042,6,-0.02760834,2,0.181513804,Y,175.94,29878.20008,1,13.97418182,454.2718312,0.050000001,0.001813088,1576.371122,0.39770616,934237.3361,6.850393701,21
4003,Notnamed2017_2017096S08135_2017041012,307,2017,131.9439015,-11.39317294,SI,AUS,Oceania,1,0,0.313477126,1,0.452515722,5,-0.090503144,1,0.181137929,Y,55.56,28636.64315,0,12.964,141.5538374,0.100000001,0.000129887,246.8332104,0.320041399,978104.2946,0,21
3990,Notnamed2017_2017096S08135_2017041012,209,2017,131.1848252,-12.2869966,SI,AUS,Oceania,3,0,0.430994837,1,0.515499227,5,-0.103099845,2,0.17817134,Y,55.56,20881.74744,1,12.964,217.2464095,0,-2.82E-05,7214.913501,0.375694982,1949821.242,1.119842829,21
882,Debbie2017_2017082S14152_2017032718,30,2017,148.6974815,-20.2775111,SP,AUS,Oceania,1,0.235891346,0.235891346,0.764108654,0,0,NA,1,0.175086059,Y,175.94,9117.291412,1,13.97418182,451.1979783,0.050000001,-0.001936946,31.47386618,0.369497365,935929.0609,6.850393701,21
3988,Notnamed2017_2017096S08135_2017041012,192,2017,131.0635525,-12.30047137,SI,AUS,Oceania,4,0,0.275118103,1,0.463942194,6,-0.077323699,1,0.17180416,Y,55.56,13058.15978,0,12.964,111.8737105,0,8.91863626856306e-05,3541.692825,0.339133471,974860.6609,6.850393701,21
1852,Hilda2017_2017360S15124_2017122612,104,2017,123.6524514,-17.00764346,SI,AUS,Oceania,1,0.205150691,0.205150691,0.794849309,0,0,NA,1,0.167760119,Y,101.86,94162.3106,1,11.112,214.108834,0,0.000205769,993.2052962,0.184823123,954129.0106,0,21
885,Debbie2017_2017082S14152_2017032718,34,2017,148.724431,-20.71768559,SP,AUS,Oceania,4,0,0.373861849,1,0.426799951,6,-0.071133325,2,0.167499096,Y,175.94,47681.76374,1,13.97418182,426.4476515,0.050000001,0.000938354,1081.884487,0.332536286,933244.914,1.137795276,21
3985,Notnamed2017_2017096S08135_2017041012,141,2017,130.8479569,-11.58631065,SI,AUS,Oceania,4,0,0.472779111,1,0.615636304,5,-0.123127261,3,0.163635603,Y,55.56,68855.40261,0,12.964,323.3461502,0.125,-0.001356367,7668.43461,0.387795758,1954868.672,14.3064833,21
4007,Notnamed2017_2017096S08135_2017041012,389,2017,132.5367896,-11.69860013,SI,AUS,Oceania,1,0.024034815,0.1672965,0.975965185,0.143261686,5,-0.028652337,1,0.158831258,Y,55.56,48870.18906,1,12.964,129.0770202,0.050000001,-0.000141944,578.1112482,0.379642035,977039.7241,0,21
3996,Notnamed2017_2017096S08135_2017041012,280,2017,131.6833901,-12.32742083,SI,AUS,Oceania,1,0.18086365,0.18086365,0.81913635,0,0,NA,1,0.158601858,Y,55.56,49243.94186,1,12.964,105.8156641,0,0.0003829,4987.068629,0.291650114,974760.5729,0,21
3959,Notnamed2017_2017096S08135_2017041012,30,2017,130.1472709,-13.0258611,SI,AUS,Oceania,1,0,0.210341375,1,0.306333321,5,-0.061266664,1,0.157117761,Y,55.56,37203.93746,1,12.964,343.1598372,0,0.000442095,510.9416227,0.398608695,3888432.847,5.156188605,21
3967,Notnamed2017_2017096S08135_2017041012,64,2017,130.4526981,-12.68674695,SI,AUS,Oceania,3,0,0.191455985,1,0.251803087,5,-0.050360617,1,0.15637472,Y,55.56,13844.9494,0,12.964,98.73093329,0,0.000117014,3260.519758,0.359516756,973405.4683,1.003937008,21
3993,Notnamed2017_2017096S08135_2017041012,241,2017,131.3150808,-12.31843768,SI,AUS,Oceania,1,0.15892414,0.15892414,0.84107586,0,0,NA,1,0.155433409,Y,55.56,27350.69775,1,12.964,99.80806271,0,0.000389415,9752.801271,0.253034795,974793.9595,0,21
1848,Hilda2017_2017360S15124_2017122612,25,2017,122.3858269,-18.00926443,SI,AUS,Oceania,2,0,0.391391141,1,0.47375749,1,-0.47375749,2,0.150988709,Y,101.86,29529.06256,1,11.112,793.9211401,0.031256134,0.000576336,586.9587729,0.200045424,3795526.151,3.766437684,21
977,Donna2017_2017131S27168_2017051118,20,2017,173.4730171,-35.00988175,SP,NZL,Oceania,1,0,0.231965196,1,0.260620087,3,-0.086873362,1,0.14989583,Y,64.82,139236.4704,0,48.152,80.70137823,0,0.000503298,2191.954837,0.433512599,817222.9688,5.708661417,2
327,Blanche2017_2017060S09139_2017030418,75,2017,130.6772771,-11.74052159,SI,AUS,Oceania,2,0.068995231,0.258950445,0.931004769,0.189955214,6,-0.031659202,1,0.148890706,Y,64.82,44880.75076,1,14.55142857,486.4324106,0.125,-0.000375663,2885.483927,0.376787348,2930674.319,6.632198953,21
1851,Hilda2017_2017360S15124_2017122612,69,2017,123.4862629,-17.39841055,SI,AUS,Oceania,1,0.224086192,0.224086192,0.775913808,0,0,NA,1,0.14883784,Y,101.86,95418.79612,1,11.112,390.5831393,0,0.000408081,796.0575925,0.262769453,1904232.789,0,21
804,Cook2017_2017097S12171_2017041000,33,2017,165.8121835,-21.81542694,SP,NCL,Oceania,4,0,0.337912813,1,0.361207515,7,-0.051601074,2,0.145853927,Y,157.42,31744.33371,1,21.60666667,334.7292053,0.174999997,0.001615963,1097.843209,0.235326674,4631581.857,1.408018868,7
974,Donna2017_2017131S27168_2017051118,11,2017,173.2484383,-35.00988175,SP,NZL,Oceania,1,0.003452595,0.172277218,0.996547405,0.168824623,1,-0.168824623,1,0.143221964,Y,64.82,159712.787,0,48.152,76.20008897,0,-0.000668366,6194.583608,0.545456799,817222.9688,2.968503937,2
3992,Notnamed2017_2017096S08135_2017041012,217,2017,131.2252493,-11.38418978,SI,AUS,Oceania,1,0,0.339248503,1,0.453198372,3,-0.151066124,1,0.143192473,Y,55.56,79731.13346,0,12.964,169.4888865,0.100000001,-0.000683591,6632.824195,0.180524426,978135.1849,0.799212598,21
811,Cook2017_2017097S12171_2017041000,60,2017,166.4437,-22.18193969,SP,NCL,Oceania,5,0,0.390462472,1,0.413685317,8,-0.051710665,2,0.142395603,Y,157.42,104172.135,1,21.60666667,170.9193374,0.075000003,0.000105805,1327.422183,0.401060281,1847841.12,3.111984283,7
3969,Notnamed2017_2017096S08135_2017041012,72,2017,130.5001806,-12.72011252,SI,AUS,Oceania,2,0,0.197535098,1,0.2197533,5,-0.04395066,1,0.136212759,Y,55.56,14049.46111,0,12.964,767.1728788,0,-6.88E-05,4939.554159,0.315834174,6812943.712,3.637892377,21
334,Blanche2017_2017060S09139_2017030600,73,2017,128.2787751,-15.38618428,SI,AUS,Oceania,3,0.137479633,0.202677616,0.862520367,0.065197982,2,-0.032598991,1,0.132709622,Y,101.86,85923.06079,1,18.8904,223.1439794,0,-0.000566334,9579.87529,0.113423598,1924010.07,3.760314342,21
3956,Notnamed2017_2017096S08135_2017041012,19,2017,129.7879448,-13.8006579,SI,AUS,Oceania,1,0,0.229297572,1,0.230286133,5,-0.046057227,1,0.129875274,Y,55.56,100665.842,1,12.964,64.70451097,0,-7.41E-05,457.1964821,0.429994842,968961.5907,0.937007874,21
1849,Hilda2017_2017360S15124_2017122612,26,2017,122.3858269,-18.10358811,SI,AUS,Oceania,2,0,0.194048179,1,0.20902166,3,-0.069673887,2,0.123200028,Y,101.86,35536.02955,1,11.112,193.7783786,0.050000001,0.000294356,300.3675176,0.214621624,948372.432,0,21
972,Donna2017_2017131S27168_2017051118,0,2017,172.8846206,-34.52479174,SP,NZL,Oceania,3,0.102567606,0.223323112,0.897432394,0.120755506,3,-0.040251835,3,0.122715298,Y,64.82,121681.5996,0,48.152,143.7481848,0,0.002659136,8974.640575,0.281474191,1644080.209,18.58349705,2
3966,Notnamed2017_2017096S08135_2017041012,63,2017,130.4562917,-12.65800088,SI,AUS,Oceania,3,0,0.188637485,1,0.264069807,5,-0.052813961,1,0.122114213,Y,55.56,16947.88263,0,12.964,498.2435569,0,9.8496159255653e-05,1996.77615,0.330793034,4867560.094,5.790423862,21
321,Blanche2017_2017060S09139_2017030418,53,2017,130.5155802,-11.54139489,SI,AUS,Oceania,3,0.124829596,0.284814301,0.875170404,0.159984705,6,-0.026664118,2,0.121541168,Y,64.82,16806.56084,1,14.55142857,315.8412312,0.125,-0.000369124,2696.991972,0.407660775,1955182.262,10.93320236,21
978,Donna2017_2017131S27168_2017051118,30,2017,173.6931043,-35.06378091,SP,NZL,Oceania,1,0.019406772,0.150682787,0.980593228,0.131276015,2,-0.065638007,1,0.118963094,Y,64.82,119336.7344,0,48.152,160.4112409,0,0.005536514,9048.329341,0.387281754,1633368.219,14.31827112,2
814,Cook2017_2017097S12171_2017041306,5,2017,175.997283,-37.65092868,SP,NZL,Oceania,1,0,0.170032528,1,0.232298139,4,-0.058074535,1,0.11704244,Y,101.86,62155.16582,0,49.078,88.30792933,0,-0.000642697,2795.426907,0.511924696,789977.8638,0,2
3963,Notnamed2017_2017096S08135_2017041012,50,2017,130.3763412,-12.897851,SI,AUS,Oceania,1,0,0.203363852,1,0.395465378,5,-0.079093076,1,0.106060846,Y,55.56,11191.27815,1,12.964,189.4427568,0,0.00080561,4113.694201,0.301956921,1945182.969,4.608267717,21
3976,Notnamed2017_2017096S08135_2017041012,90,2017,130.5664848,-12.71968518,SI,AUS,Oceania,1,0.003583473,0.149111416,0.996416527,0.145527943,5,-0.029105589,1,0.104784292,Y,55.56,20165.60172,1,12.964,318.7680698,0,-0.000233012,50.88744148,0.31898223,2919854.39,4.261780105,21
877,Debbie2017_2017082S14152_2017032718,16,2017,148.268536,-20.08886467,SP,AUS,Oceania,4,0,0.265710908,1,0.341614419,6,-0.056935736,2,0.102006217,Y,175.94,37065.28558,0,13.97418182,1269.88276,0.050000001,0.001165615,1067.659327,0.303523621,3748250.012,0,21
3957,Notnamed2017_2017096S08135_2017041012,22,2017,129.8328606,-13.58506223,SI,AUS,Oceania,1,0,0.206336451,1,0.238219401,4,-0.05955485,1,0.100790757,Y,55.56,80326.7287,1,12.964,61.34658322,0,0.000630058,134.6226333,0.193588028,969850.3317,0.736220472,21
3958,Notnamed2017_2017096S08135_2017041012,27,2017,130.0619311,-13.51768854,SI,AUS,Oceania,1,0,0.160211201,1,0.226406012,5,-0.045281202,1,0.096751547,Y,55.56,85053.91879,1,12.964,142.244026,0,0.000211362,125.7464405,0.346678702,1940250.489,3.807465619,21
895,Debbie2017_2017082S14152_2017032718,53,2017,149.0118919,-20.97819702,SP,AUS,Oceania,3,0.044619641,0.211236153,0.955380359,0.166616512,6,-0.027769419,1,0.095932382,Y,175.94,89069.69365,1,13.97418182,540.2180935,0.025,0.0001726,1772.153976,0.381169238,931630.3811,10.50393701,21
3998,Notnamed2017_2017096S08135_2017041012,286,2017,131.7678318,-12.30765789,SI,AUS,Oceania,3,0,0.195239503,1,0.312782982,6,-0.052130497,2,0.094603024,Y,55.56,45515.14127,1,12.964,524.5658023,0,0.000280893,3996.003266,0.31151404,4874154.013,3.957580518,21
813,Cook2017_2017097S12171_2017041306,2,2017,175.9433841,-37.54313084,SP,NZL,Oceania,1,0,0.214287417,1,0.225009101,3,-0.075003034,1,0.093449812,Y,101.86,68959.52955,0,49.078,84.46928549,0,-0.0003809,412.5229217,0.33381598,791123.1651,0,2
809,Cook2017_2017097S12171_2017041000,51,2017,166.2191209,-21.60252606,SP,NCL,Oceania,4,0.07676817,0.284529302,0.92323183,0.207761132,6,-0.034626855,2,0.092943917,Y,157.42,54056.12905,1,21.60666667,62.21809774,0,0.00176836,45.5921526,0.365160225,1855365.487,0,7
979,Donna2017_2017131S27168_2017051118,33,2017,173.7694611,-35.05479751,SP,NZL,Oceania,1,0.005445943,0.15833257,0.994554057,0.152886627,3,-0.050962209,1,0.092562068,Y,64.82,112337.3076,0,48.152,80.9552869,0,0.004386947,5242.517929,0.401687326,816773.9693,21.15748031,2
4000,Notnamed2017_2017096S08135_2017041012,295,2017,131.8405951,-11.22698457,SI,AUS,Oceania,1,0.128522039,0.230804841,0.871477961,0.102282803,5,-0.020456561,1,0.091262213,Y,55.56,49674.53995,0,12.964,265.6389738,0.100000001,-0.000517796,157.389664,0.276958221,1957343.738,4.795275591,21
315,Blanche2017_2017060S09139_2017030418,10,2017,130.210153,-11.72554959,SI,AUS,Oceania,2,0,0.200789009,1,0.231067232,5,-0.046213446,2,0.089361401,Y,64.82,13188.97334,1,14.55142857,150.6100984,0.125,-5.19E-05,3867.350831,0.370824904,976944.458,0.196850394,21
983,Donna2017_2017131S27168_2017051118,38,2017,174.1287872,-35.3422584,SP,NZL,Oceania,1,0,0.224668136,1,0.257189123,3,-0.085729708,1,0.08885226,Y,64.82,87956.88996,0,48.152,86.96369358,0,0.000298614,6148.075263,0.390760208,813888.4985,21.46850394,2
812,Cook2017_2017097S12171_2017041000,62,2017,166.4661579,-22.2313467,SP,NCL,Oceania,5,0,0.282399317,1,0.341362147,7,-0.048766021,3,0.08724848,Y,157.42,108555.1179,1,21.60666667,168.349245,0.075000003,-0.001212099,230.1315634,0.32627874,1847190.739,0.078585462,7
889,Debbie2017_2017082S14152_2017032718,41,2017,148.8142625,-20.82548342,SP,AUS,Oceania,5,0,0.167682161,1,0.170998881,6,-0.028499813,3,0.086020732,Y,175.94,62892.6114,1,13.97418182,411.7682732,0.050000001,0.000296908,1598.195713,0.371304715,932579.1695,9.590551181,21
3962,Notnamed2017_2017096S08135_2017041012,39,2017,130.3179508,-13.30658449,SI,AUS,Oceania,1,0.029586295,0.153195566,0.970413705,0.123609271,1,-0.123609271,1,0.085591686,Y,55.56,57090.34515,1,12.964,106.0259462,0,-0.000359756,1791.76827,0.369451344,970977.963,0.972440945,21
802,Cook2017_2017097S12171_2017041000,10,2017,165.2174996,-20.78056766,SP,NCL,Oceania,2,0.000264481,0.157457195,0.999735519,0.157192714,6,-0.026198786,1,0.085397805,Y,157.42,70975.83526,0,21.60666667,163.8376436,0.150000006,0.003631353,992.864043,0.542564595,932856.9644,10.92913386,7
803,Cook2017_2017097S12171_2017041000,23,2017,165.6157526,-21.72080432,SP,NCL,Oceania,4,0,0.326830809,1,0.478087108,7,-0.068298158,2,0.083085287,Y,157.42,20917.07336,0,21.60666667,276.7897021,0.174999997,0.00282954,1354.659239,0.264878907,2780792.325,0.078636959,7
807,Cook2017_2017097S12171_2017041000,40,2017,166.0394584,-21.89897011,SP,NCL,Oceania,3,0,0.357422094,1,0.418405807,6,-0.069734301,2,0.079944139,Y,157.42,52358.53025,1,21.60666667,135.9493076,0,-0.000190727,1642.466089,0.303957597,1851539.461,0,7
316,Blanche2017_2017060S09139_2017030418,21,2017,130.2730351,-11.56385284,SI,AUS,Oceania,3,0.011023983,0.324079927,0.988976017,0.313055944,4,-0.078263986,3,0.079868949,Y,64.82,3853.845433,1,14.55142857,188.7794693,0.125,0.000147069,7283.493677,0.405402008,977512.8118,1.031496063,21
981,Donna2017_2017131S27168_2017051118,36,2017,174.1018378,-35.29734264,SP,NZL,Oceania,1,0.156901799,0.156901799,0.843098201,0,0,NA,1,0.079418382,Y,64.82,88198.332,0,48.152,87.09474832,0,-3.83E-05,2377.430838,0.213097808,814340.7056,18.49606299,2
3999,Notnamed2017_2017096S08135_2017041012,289,2017,131.7777132,-12.3543704,SI,AUS,Oceania,3,0.033435351,0.240895792,0.966564649,0.207460441,6,-0.03457674,2,0.078448667,Y,55.56,50638.40793,1,12.964,227.8038512,0,0.000247177,8956.748847,0.342255948,1949320.549,0.078585462,21
3991,Notnamed2017_2017096S08135_2017041012,215,2017,131.2132715,-12.29148805,SI,AUS,Oceania,4,0,0.232708491,1,0.287719012,5,-0.057543802,2,0.076394127,Y,55.56,21365.20792,1,12.964,296.6301008,0,-3.59E-05,7064.269793,0.349381931,2924681.903,8.035386632,21
892,Debbie2017_2017082S14152_2017032718,47,2017,148.9040941,-20.89734865,SP,AUS,Oceania,3,0,0.291585958,1,0.420744579,6,-0.070124097,2,0.075550606,Y,175.94,74959.90447,1,13.97418182,489.1704,0.050000001,-0.000443292,1008.814452,0.353878368,932133.5057,7.732283465,21
4008,Notnamed2017_2017096S08135_2017041012,405,2017,132.6086548,-11.66266752,SI,AUS,Oceania,1,0,0.222087364,1,0.421846544,5,-0.084369309,1,0.074548191,Y,55.56,55897.45969,1,12.964,161.27288,0.050000001,-0.001904436,398.3905212,0.294557113,977166.4093,0,21
985,Donna2017_2017131S27168_2017051118,43,2017,174.2042452,-35.30452881,SP,NZL,Oceania,4,0.150422097,0.165136979,0.849577903,0.014714881,3,-0.00490496,1,0.074348671,Y,64.82,79968.24324,0,48.152,470.6902518,0,-0.001020456,3160.8748,0.323430176,4071341.903,6.011783189,2
3978,Notnamed2017_2017096S08135_2017041012,97,2017,130.6054117,-11.53690338,SI,AUS,Oceania,4,0.019361557,0.347747886,0.980638443,0.32838633,3,-0.10946211,3,0.073723739,Y,55.56,90146.78408,0,12.964,181.5314293,0.125,-0.000236845,11482.07456,0.345487975,977606.7807,3.31496063,21
806,Cook2017_2017097S12171_2017041000,39,2017,165.99005,-21.94837731,SP,NCL,Oceania,5,0,0.323641264,1,0.387404493,7,-0.055343499,2,0.070799075,Y,157.42,53535.51738,1,21.60666667,191.4590818,0.174999997,-0.001104506,42.20027666,0.223786551,2776345.439,0,7
984,Donna2017_2017131S27168_2017051118,40,2017,174.1557367,-35.32878342,SP,NZL,Oceania,1,0.077950091,0.189041147,0.922049909,0.111091056,3,-0.037030352,1,0.070593681,Y,64.82,85103.11924,0,48.152,185.8466494,0,0.000298614,4149.214788,0.271792943,1628048.421,8.764243615,2
325,Blanche2017_2017060S09139_2017030418,68,2017,130.6054117,-11.53690338,SI,AUS,Oceania,3,0,0.407830189,1,0.409688783,4,-0.102422196,3,0.068653517,Y,64.82,24976.24083,1,14.55142857,156.8689869,0.125,-0.000236845,11482.07456,0.351146756,977606.7807,3.31496063,21
3980,Notnamed2017_2017096S08135_2017041012,106,2017,130.6305642,-12.67237366,SI,AUS,Oceania,2,0,0.195022417,1,0.298368133,4,-0.074592033,1,0.067526663,Y,55.56,28785.19767,1,12.964,546.7430436,0,-0.000418385,1014.650669,0.338512316,4867318.311,2.264150943,21
1850,Hilda2017_2017360S15124_2017122612,60,2017,123.3649905,-17.20976429,SI,AUS,Oceania,1,0.019333937,0.116266861,0.980666063,0.096932925,4,-0.024233231,1,0.067338606,Y,101.86,72849.74852,1,11.112,345.298803,0,0.001202493,731.1287867,0.318319882,1906187.072,0,21
318,Blanche2017_2017060S09139_2017030418,23,2017,130.2820182,-11.54588681,SI,AUS,Oceania,3,0.111566376,0.249919193,0.888433624,0.138352817,4,-0.034588204,3,0.066368875,Y,64.82,4367.487268,1,14.55142857,474.6816846,0.125,4.94297834830037e-05,7945.071643,0.384607982,2932726.488,0,21
323,Blanche2017_2017060S09139_2017030418,64,2017,130.5874454,-12.41276071,SI,AUS,Oceania,3,0,0.25616577,1,0.416565231,6,-0.069427539,1,0.066101036,Y,64.82,98136.28823,1,14.55142857,272.3172006,0,0.001543323,10.84626719,0.381479178,1948884.404,0.500982318,21
