"landing","trackDist","coastDist","category","side","mangrovePxl","ID","stormName","stormYear","intensity","basin","preEVI","bathymetry_mean","center_centerLon","center_centerLat","totalPrec_total","elevation_mean","stormFrequency_mean","landingYear","landingMonth","landingDay","landingDOY","landingLat","landingLon","landingWindMax","landingSpeed","landingSpeed0","landingPressure","landingWindMaxRMW","landingCat","landingWindMaxLocal","landingWindMaxLocal2","ISO3Fixed","incomeFixed","continent","country","ISO3","income","region"
"Emily2005_2005192N11318_2005071812",80,5,"c5","sr",1,"2005192N11318","Emily",2005,0.205253524955625,"NAt",0.291577441046426,0.000206739703231175,-87.8963064056896,21.5525401746822,66.1340937595741,2.01181102362205,0.142857149243355,2005,7,18,199,21.3,-88.9,105.9344,27.4564369539513,33.336,975,10,"h1",73.5047781704114,87.2329966473871,0,0,"North America","Mexico","MEX","UMC","Central America"
"Ernesto2012_2012215N12313_2012080803",20,5,"c2","sr",1,"2012215N12313","Ernesto",2012,0.101342828829755,"NAt",0.290649100713101,0.113937122442351,-87.5998623619332,19.0013254181115,201.738481723561,1.54420432220039,0.342782304949751,2012,8,8,221,18.8,-87.7,138.5296,22.9921108449867,24.076,973,10,"h2",126.456289198516,137.952344621009,0,0,"North America","Mexico","MEX","UMC","Central America"
"Ernesto2012_2012215N12313_2012080803",20,5,"c2","wl",1,"2012215N12313","Ernesto",2012,0.10391963700302,"NAt",0.407392301998623,0.0533604992657856,-87.7346096545457,18.588099736789,105.418057550168,2.05511811023622,0.238095238804817,2012,8,8,221,18.8,-87.7,138.5296,22.9921108449867,24.076,973,10,"h2",126.456289198516,114.960233776023,0,0,"North America","Mexico","MEX","UMC","Central America"
"Ernesto2012_2012215N12313_2012080803",65,5,"c2","sr",1,"2012215N12313","Ernesto",2012,0.175694586919278,"NAt",0.291716229879358,0.00181645520953479,-87.5369802920529,19.3965834929074,138.720498507631,1.71653543307087,0.380952388048172,2012,8,8,221,18.8,-87.7,138.5296,22.9921108449867,24.076,973,10,"h2",71.976208448772,83.4722638712654,0,0,"North America","Mexico","MEX","UMC","Central America"
"Ernesto2012_2012215N12313_2012080918",15,5,"c2","wl",2,"2012215N12313","Ernesto",2012,0.134569179241489,"NAt",0.38359872759446,-0.00159421039864155,-94.1036650189588,18.1928428913494,316.578731396619,3.85236220472441,0.095238097012043,2012,8,9,222,18.2,-94.9,81.488,19.7412963212243,18.52,993,25,"TC",74.0649025880037,64.1942544273916,0,0,"North America","Mexico","MEX","UMC","Central America"
"Eta2020_2020306N15288_2020110321",10,5,"c4","wl",2,"2020306N15288","Eta",2020,0.358706943733348,"NAt",0.20969337887666,0.000221755935946991,-83.5754105753534,13.692281249833,708.866134411681,-0.279527559055118,0.428571432828903,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",187.621776316954,184.018237210805,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",10,5,"c4","sr",2,"2020306N15288","Eta",2020,0.535677614132999,"NAt",0.262249415130178,0.000854617892068091,-83.4706036456558,13.9168612214885,998.857020194858,3.42257217847769,0.428571432828903,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",187.621776316954,191.225315423102,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",100,5,"c4","sr",2,"2020306N15288","Eta",2020,0.255596544142043,"NAt",0.311072110725258,0.000398786959818044,-83.3328647623697,14.6894141623009,814.105051207075,4.09251968503937,0.214285716414452,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",69.5080292980113,73.1115684041598,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",15,5,"c4","wl",2,"2020306N15288","Eta",2020,0.520936682686199,"NAt",0.258000778412039,-0.000159807905430366,-83.6023593476183,13.6293993610162,338.649043614257,2.90157480314961,0.428571432828903,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",191.720658245908,188.117119139759,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",15,5,"c4","sr",2,"2020306N15288","Eta",2020,0.533389890463812,"NAt",0.319140334717177,0.000758100558659218,-83.4676120549912,13.970759664691,677.122916173,5.28094302554027,0.428571432828903,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",191.720658245908,195.324197352056,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",25,5,"c4","wl",2,"2020306N15288","Eta",2020,0.494665374021928,"NAt",0.438937229700569,0.000503419516263553,-83.5424722649833,13.545555751836,923.529681441363,3.7391874180865,0.428571432828903,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",158.795805725921,155.192266619772,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",25,5,"c4","sr",2,"2020306N15288","Eta",2020,0.274390064203176,"NAt",0.305966809205603,0.00045676613462873,-83.4047285788255,14.0156752443322,764.967481347626,1.95669291338583,0.242969631210087,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",158.795805725921,162.399344832069,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",30,10,"c4","sr",2,"2020306N15288","Eta",2020,0.656099016084565,"NAt",0.460669598685349,0.000511171662125341,-83.5304941248732,14.0965233097741,357.665992089814,4.58661417322835,0.214285716414452,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",144.663043013933,148.266582120081,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",30,5,"c4","wl",2,"2020306N15288","Eta",2020,0.422261231194634,"NAt",0.430814920584276,0.000576421213277375,-83.5484604305675,13.4856689151868,307.27995781244,6.45669291338583,0.428571432828903,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",144.663043013933,141.059503907784,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",35,5,"c4","wl",2,"2020306N15288","Eta",2020,0.417024227754939,"NAt",0.349463581506434,0.000555806334182745,-83.5484604305697,13.4677026095062,307.883689667197,3.88976377952756,0.428571432828903,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",132.901355081849,129.297815975701,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",45,5,"c4","sr",2,"2020306N15288","Eta",2020,0.233630906694357,"NAt",0.361470302198198,0.000503442754203363,-83.2789658453361,14.1683875844879,1117.81981990665,2.3782722513089,0.214285716414452,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",114.78637702049,118.389916126639,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",5,10,"c4","sr",2,"2020306N15288","Eta",2020,0.427672552635815,"NAt",0.383511851020672,0.000619798541160125,-83.611342500442,13.8270301947576,701.059269647037,1.29330708661417,0.428571432828903,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",34.8661593765356,38.4696984826841,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",5,15,"c4","sr",2,"2020306N15288","Eta",2020,0.449379143219919,"NAt",0.381855017658713,0.000619798541160125,-83.6382919589657,13.8270287239404,352.112450775446,2.27165354330709,0.428571432828903,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",34.8661593765356,38.4696984826841,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",50,5,"c4","sr",2,"2020306N15288","Eta",2020,0.435647488948204,"NAt",0.221264035603029,0.000506709265175719,-83.2699812646031,14.222286189632,737.845614104177,3.69488188976378,0.214285716414452,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",107.703442123158,111.306981229307,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",60,5,"c4","sr",2,"2020306N15288","Eta",2020,0.254774151828061,"NAt",0.0892619452887538,0.000546260387811634,-83.2969321510149,14.3300852841047,394.774734377393,1,0.214285716414452,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",96.2416716548613,99.8452107610098,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",60,5,"c4","wl",2,"2020306N15288","Eta",2020,0.157141130647316,"NAt",0.314666899488669,0.000511522965350524,-83.5664267362432,13.2161743293578,264.144526461059,2.17322834645669,0.428571432828903,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",96.2416716548613,92.6381325487128,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",90,5,"c4","sr",2,"2020306N15288","Eta",2020,0.182529991449096,"NAt",0.453772647946696,0.000398911353032659,-83.2789658453387,14.5816135641958,386.566936668695,3.27165354330709,0.214285716414452,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",74.3984561461925,78.001995252341,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110321",95,5,"c4","sr",2,"2020306N15288","Eta",2020,0.222095002564149,"NAt",0.563597376083758,0.000466946308724832,-83.2969321510234,14.6355124813427,398.028958881603,6.0748031496063,0.214285716414452,2020,11,3,308,13.8,-83.5,195.5712,7.20707821229704,7.408,940,10,"h4",71.8504504322309,75.4539895383794,0,0,"North America","Nicaragua","NIC","LMC","Central America"
"Eta2020_2020306N15288_2020110808",10,25,"c4","sr",2,"2020306N15288","Eta",2020,0.34077717127268,"NAt",0.0443632431714136,0.000498171318575553,-79.344344900871,21.103383478988,171.755742009481,2.16732283464567,0.0714285746216774,2020,11,8,313,21.5,-79.2,89.6368,26.1488750751758,18.52,991,30,"TC",48.876072518204,61.9505100557919,1,1,"North America","Cuba","CUB","UMC","Caribbean"
"Eta2020_2020306N15288_2020110808",10,5,"c4","sr",2,"2020306N15288","Eta",2020,0.172446416523843,"NAt",0.406762537328145,0.000498171318575553,-79.07485031565,21.5705064803551,70.969251685049,1.75984251968504,0.0714285746216774,2020,11,8,313,21.5,-79.2,89.6368,26.1488750751758,18.52,991,30,"TC",48.876072518204,61.9505100557919,1,1,"North America","Cuba","CUB","UMC","Caribbean"
"Eta2020_2020306N15288_2020110808",100,5,"c4","sr",2,"2020306N15288","Eta",2020,0.0877018443112842,"NAt",0.30910383687243,0.000340125786163522,-78.3876383722467,20.973125802118,526.900340443031,2.7905604719764,0.090779647231102,2020,11,8,313,21.5,-79.2,89.6368,26.1488750751758,18.52,991,30,"TC",73.3107511375372,86.3851886751251,1,1,"North America","Cuba","CUB","UMC","Caribbean"
"Eta2020_2020306N15288_2020110808",15,5,"c4","sr",2,"2020306N15288","Eta",2020,0.23447499898033,"NAt",0.394093994454308,0.000538646616541353,-79.0119682457626,21.5884735088198,158.528352844014,3.45579567779961,0.0714285746216774,2020,11,8,313,21.5,-79.2,89.6368,26.1488750751758,18.52,991,30,"TC",73.2304280859433,86.3048656235312,1,1,"North America","Cuba","CUB","UMC","Caribbean"
"Eta2020_2020306N15288_2020110808",5,5,"c4","sr",2,"2020306N15288","Eta",2020,0.118579811245922,"NAt",0.389893438599202,0.000528338762214984,-79.173668333087,21.5435586305582,133.410712934008,3.61220472440945,0.0714285746216774,2020,11,8,313,21.5,-79.2,89.6368,26.1488750751758,18.52,991,30,"TC",4.47755575138885,17.5519932889768,1,1,"North America","Cuba","CUB","UMC","Caribbean"
"Eta2020_2020306N15288_2020110808",90,5,"c4","sr",2,"2020306N15288","Eta",2020,0.108605138798559,"NAt",0.372534176785453,0.000303603182030884,-78.4568120047217,21.0674458078063,668.865906547098,5.1496062992126,0.0714285746216774,2020,11,8,313,21.5,-79.2,89.6368,26.1488750751758,18.52,991,30,"TC",75.5923477243176,88.6667852619055,1,1,"North America","Cuba","CUB","UMC","Caribbean"
"Eta2020_2020306N15288_2020110808",95,5,"c4","sr",2,"2020306N15288","Eta",2020,0.105667505151106,"NAt",0.311085974333071,0.000437818181818182,-78.4280618689987,21.00157392891,421.812121282839,1.43905635648755,0.0754176045509533,2020,11,8,313,21.5,-79.2,89.6368,26.1488750751758,18.52,991,30,"TC",74.4278771863508,87.5023147239387,1,1,"North America","Cuba","CUB","UMC","Caribbean"
"Fanele2009_2009017S20043_2009012106",15,5,"c4","sr",1,"2009017S20043","Fanele",2009,0.248862943356204,"SI",0.180481200202554,0.00252429990966576,44.0063207230182,-20.7640985785239,0,3.42332896461337,0.245076050816094,2009,1,21,21,-21.35,44.35,138.9,26.7345118034108,24.076,960,15,"h2",137.728224273435,151.095480175141,0,0,"Africa","Madagascar","MDG","LIC","Eastern Africa"
"Fanele2009_2009017S20043_2009012106",40,5,"c4","sr",1,"2009017S20043","Fanele",2009,0.165007320416432,"SI",0.230102286204211,0.000930184147317854,44.1201077485172,-20.5245464380566,0,5.43848167539267,0.261904776096344,2009,1,21,21,-21.35,44.35,138.9,26.7345118034108,24.076,960,15,"h2",119.242944280974,132.61020018268,0,0,"Africa","Madagascar","MDG","LIC","Eastern Africa"
"Favio2007_2007043S11071_2007022212",10,5,"c4","wl",1,"2007043S11071","Favio",2007,0.132989731063325,"SI",0.305421991911021,0.00380334085778781,35.0695804961624,-21.3195558363307,949.135778812334,3.21140609636185,0.0714285746216774,2007,2,22,53,-21.6667,35.1,166.68,15.5678289324525,14.816,945,8,"h3",166.46985585763,158.685941391404,0,0,"Africa","Mozambique","MOZ","LIC","Eastern Africa"
"Favio2007_2007043S11071_2007022212",15,5,"c4","wl",1,"2007043S11071","Favio",2007,0.177604973618122,"SI",0.274148513448381,0.00327643324355521,35.0890403731089,-21.2611534358256,688.541894826702,2.76509186351706,0.0714285746216774,2007,2,22,53,-21.6667,35.1,166.68,15.5678289324525,14.816,945,8,"h3",158.476651125016,150.69273665879,0,0,"Africa","Mozambique","MOZ","LIC","Eastern Africa"
"Favio2007_2007043S11071_2007022212",20,5,"c4","wl",1,"2007043S11071","Favio",2007,0.120849120320037,"SI",0.351010003687229,0.00427725250853419,35.1010222959667,-21.2252337655883,190.577961790795,2.12992125984252,0.0714285746216774,2007,2,22,53,-21.6667,35.1,166.68,15.5678289324525,14.816,945,8,"h3",145.018989505267,137.235075039041,0,0,"Africa","Mozambique","MOZ","LIC","Eastern Africa"
"Felix2007_2007244N12303_2007090412",10,5,"c5","sr",2,"2007244N12303","Felix",2007,0.819933205877847,"NAt",0.322625515473874,0.000281670711457402,-82.7489598276907,14.401951015943,0,5.59332023575638,0.238095238804817,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",213.132309339992,223.919342784965,1,1,"North America","Nicaragua","NIC","LMC","Central America"
"Felix2007_2007244N12303_2007090412",10,5,"c5","wl",2,"2007244N12303","Felix",2007,0.675377561023344,"NAt",0.388455820217982,0.000495554801493044,-83.2729780263886,14.1863540376776,407.369964868882,2.14698162729659,0.214285716414452,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",213.132309339992,202.345275895019,1,1,"North America","Nicaragua","NIC","LMC","Central America"
"Felix2007_2007244N12303_2007090412",20,10,"c5","wl",2,"2007244N12303","Felix",2007,0.408209997516642,"NAt",0.451529312477907,0.000502946156451067,-83.5304941248732,14.0965233097741,141.202647975847,4.58661417322835,0.214285716414452,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",193.723096204233,182.93606275926,1,1,"North America","Nicaragua","NIC","LMC","Central America"
"Felix2007_2007244N12303_2007090412",30,5,"c5","sr",2,"2007244N12303","Felix",2007,0.461446224581097,"NAt",0.424766568125672,0.000369453230908269,-83.2789658453387,14.5816135641958,153.727328214458,3.27165354330709,0.214285716414452,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",147.392975333483,158.180008778456,1,1,"North America","Nicaragua","NIC","LMC","Central America"
"Felix2007_2007244N12303_2007090412",30,5,"c5","wl",2,"2007244N12303","Felix",2007,0.213217330549783,"NAt",0.348649165079459,0.000469780358495329,-83.4496462745135,14.0044494563836,1096.62360377218,2.71519921298574,0.302273368144551,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",147.392975333483,136.60594188851,1,1,"North America","Nicaragua","NIC","LMC","Central America"
"Felix2007_2007244N12303_2007090412",35,5,"c5","wl",2,"2007244N12303","Felix",2007,0.210776178070233,"NAt",0.300505477953291,0.000714553081639238,-83.4526401339988,13.9707604162898,367.115181533963,4.40235910878113,0.428571432828903,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",131.117447685544,120.33041424057,1,1,"North America","Nicaragua","NIC","LMC","Central America"
"Felix2007_2007244N12303_2007090412",35,5,"c5","sr",2,"2007244N12303","Felix",2007,0.470856697480234,"NAt",0.522744620173814,0.000478427869584636,-83.2969321510234,14.6355124813427,152.690161428265,6.0748031496063,0.214285716414452,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",131.117447685544,141.904481130517,1,1,"North America","Nicaragua","NIC","LMC","Central America"
"Felix2007_2007244N12303_2007090412",40,5,"c5","wl",2,"2007244N12303","Felix",2007,0.234683662763882,"NAt",0.253446534763994,0.00068560582094274,-83.4706036456558,13.9168612214885,384.441046916737,3.42257217847769,0.428571432828903,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",118.091147458088,107.304114013115,1,1,"North America","Nicaragua","NIC","LMC","Central America"
"Felix2007_2007244N12303_2007090412",40,5,"c5","sr",2,"2007244N12303","Felix",2007,0.325473045833487,"NAt",0.292432547953327,0.000411392405063291,-83.3328647623697,14.6894141623009,295.006523940142,4.09251968503937,0.214285716414452,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",118.091147458088,128.878180903061,1,1,"North America","Nicaragua","NIC","LMC","Central America"
"Felix2007_2007244N12303_2007090412",45,10,"c5","wl",2,"2007244N12303","Felix",2007,0.125909061545946,"NAt",0.354637168610817,0.000991626528343831,-83.5843930419166,13.880927641139,142.693066058439,0.901574803149606,0.428571432828903,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",107.482115483865,96.6950820388917,1,1,"North America","Nicaragua","NIC","LMC","Central America"
"Felix2007_2007244N12303_2007090412",45,5,"c5","sr",2,"2007244N12303","Felix",2007,0.394482834759044,"NAt",0.452007625158311,0.000440199462984273,-83.3238816095296,14.7433108355745,260.306354874256,5.18074656188605,0.214285716414452,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",107.482115483865,118.269148928838,1,1,"North America","Nicaragua","NIC","LMC","Central America"
"Felix2007_2007244N12303_2007090412",5,5,"c5","sr",2,"2007244N12303","Felix",2007,0.550649498054358,"NAt",0.156777090091705,0.000809190954166163,-83.3148998949195,14.3211024468132,280.618919342639,1.68503937007874,0.214285716414452,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",7.57668576144073,18.3637192064138,1,1,"North America","Nicaragua","NIC","LMC","Central America"
"Felix2007_2007244N12303_2007090412",5,5,"c5","wl",2,"2007244N12303","Felix",2007,0.534472530026701,"NAt",0.277481845329368,0.000945957918050942,-83.2490217215488,14.270197616669,389.220368871502,3.76277850589777,0.214285716414452,2007,9,4,247,14.3,-83.2,228.1664,21.5740668899461,22.224,934,10,"h5",7.57668576144073,0,1,1,"North America","Nicaragua","NIC","LMC","Central America"
