ID,damage,damage_lwr,damage_upr,windSpeed,windSpeed5day,travelSpeed,rainfall,coastalSlope,coastDist
1,0.126107586,0.088390977,0.179917949,62.03175983,47.23615435,15.91573309,395.6427903,0.013698798,5.430311893
10,0.291171111,0.204129846,0.415326899,73.94609916,50.04797635,17.07101381,428.7319206,0.035251401,5.959771698
100,0.173726417,0.121781009,0.24782902,68.10480597,48.67178419,24.7379708,428.1848019,0.010569194,5.208825578
1000,0.197891348,0.138723848,0.282294545,42.26976318,17.49775521,16.78574909,116.6015172,0.054465613,6.117978185
10000,0.252673319,0.17679173,0.361124393,35.79335869,15.24606963,20.4962709,167.8825323,0.009472031,5.208825578
10001,0.170498813,0.119550242,0.243160069,32.03608336,15.23567734,8.808341255,79.3434816,0.023625554,5.428886633
10002,0.263740639,0.184941218,0.376114777,27.21762147,13.77774905,7.310951297,222.531393,-0.001867515,5.540381178
10003,0.302782742,0.212139748,0.432155641,51.83318977,14.84972242,11.54430405,166.4735603,0.024548372,6.003442262
10004,0.206980824,0.145104083,0.295243667,56.8733426,7.147208804,11.58045946,58.98664849,0.015426926,5.454792291
10005,0.252612501,0.177129917,0.360261422,24.61268502,15.28042065,12.82931391,125.5229103,0.034436163,5.959771698
10006,0.156904716,0.109897835,0.22401797,6.708882343,5.865367769,15.67105553,87.69251055,0.00548904,7.873008871
10007,0.191333406,0.134042361,0.273111216,36.62063182,21.58415652,16.01301207,263.3655,0.00888715,5.087020455
10008,0.285258425,0.199358416,0.408171225,11.7924428,12.15294813,11.67403319,190.729927,0.01321423,5.430311893
10009,0.21703863,0.152209857,0.309479083,60.36716894,9.631750602,17.1250289,195.0740362,-0.003396825,5.70442055
1001,0.236814622,0.166083168,0.337669167,40.37977765,27.05625316,20.20809518,265.7633697,0.07896956,5.087020455
10010,0.216329322,0.151638108,0.30861883,39.29992206,16.60195944,15.83347221,269.5646065,0.00027923,5.331933108
10011,0.257438363,0.180141908,0.36790168,34.88745579,14.93041911,20.4962709,266.1786792,0.009802701,5.208825578
10012,0.227104463,0.159274487,0.323821084,31.13018046,14.92002682,8.808341255,177.6396285,0.023956224,5.428886633
10013,0.204018161,0.142991184,0.291090744,26.31171857,13.46209853,7.310951297,320.8275399,-0.001536845,5.540381178
10014,0.218433879,0.152831054,0.312196757,50.92728687,14.5340719,11.54430405,264.7697072,0.024879042,6.003442262
10015,0.235644968,0.165108523,0.336315474,55.9674397,6.831558284,11.58045946,157.2827954,0.015757595,5.454792291
10016,0.322430515,0.225968743,0.460069989,23.70678212,14.96477013,12.82931391,223.8190573,0.034766833,5.959771698
10017,0.201417717,0.140792494,0.28814815,5.802979443,5.549717248,15.67105553,185.9886575,0.00581971,7.873008871
10018,0.175873418,0.123302787,0.250857746,35.71472892,21.268506,16.01301207,361.6616469,0.00921782,5.087020455
10019,0.210698323,0.147726129,0.30051409,11.04989227,11.96896388,11.67403319,454.6545899,0.012480516,5.430311893
1002,0.143413395,0.100324331,0.20500911,31.06645769,12.70445561,21.320112,130.16106,0.090296663,5.70442055
10020,0.24493216,0.171702646,0.349393353,38.55737153,16.4179752,15.83347221,533.4892693,-0.000454484,5.331933108
10021,0.190982037,0.133908368,0.272381323,34.14490526,14.74643487,20.4962709,530.1033421,0.009068987,5.208825578
10022,0.175671823,0.123125488,0.250643386,30.38762993,14.73604258,8.808341255,441.5642914,0.02322251,5.428886633
10023,0.229195673,0.160703899,0.326878545,25.56916804,13.27811429,7.310951297,584.7522028,-0.002270559,5.540381178
10024,0.179318973,0.125737698,0.255733122,50.18473634,14.35008766,11.54430405,528.69437,0.024145328,6.003442262
10025,0.181576086,0.127317856,0.258957196,55.22488917,6.647574043,11.58045946,421.2074583,0.015023881,5.454792291
10026,0.237482177,0.16650433,0.338716622,22.96423159,14.78078588,12.82931391,487.7437201,0.034033119,5.959771698
10027,0.198375864,0.138990498,0.283134343,5.060428913,5.365733007,15.67105553,449.9133203,0.005085996,7.873008871
10028,0.184471914,0.129336051,0.263112154,34.97217839,21.08452176,16.01301207,625.5863098,0.008484106,5.087020455
10029,0.294124061,0.205539396,0.420887504,10.47032304,11.7313251,11.67403319,188.3596985,0.013216725,5.430311893
1003,0.272009338,0.190653478,0.388081459,6.942875072,25.01381528,17.05963683,153.059016,0.060753789,5.403489323
10030,0.21703863,0.152209857,0.309479083,59.04504919,9.210127572,17.1250289,192.7038077,-0.00339433,5.70442055
10031,0.210193317,0.147343887,0.299851128,37.9778023,16.18033641,15.83347221,267.194378,0.000281726,5.331933108
10032,0.228862457,0.160298631,0.326752785,33.56533604,14.50879608,20.4962709,263.8084507,0.009805196,5.208825578
10033,0.216284133,0.151675183,0.308414503,29.80806071,14.49840379,8.808341255,175.2694,0.023958719,5.428886633
10034,0.23776406,0.166577401,0.339372256,24.98959881,13.0404755,7.310951297,318.4573114,-0.00153435,5.540381178
10035,0.218433879,0.152831054,0.312196757,49.60516712,14.11244887,11.54430405,262.3994787,0.024881537,6.003442262
10036,0.233963267,0.163975991,0.333822105,54.64531995,6.409935254,11.58045946,154.9125669,0.015760091,5.454792291
10037,0.322430515,0.225968743,0.460069989,22.38466237,14.5431471,12.82931391,221.4488288,0.034769328,5.959771698
10038,0.189321618,0.132383728,0.270748345,4.480859687,5.128094219,15.67105553,183.618429,0.005822205,7.873008871
10039,0.147616433,0.103494399,0.210548702,34.39260916,20.84688297,16.01301207,359.2914184,0.009220315,5.087020455
1004,0.173456442,0.121623688,0.247378926,9.999210805,19.67466445,20.02855531,204.6516303,0.093972718,5.331933108
10040,0.193549861,0.135701474,0.276058526,80.39318709,16.81071484,11.67403319,837.8759053,0.016421734,5.430311893
10041,0.254926744,0.17875267,0.363561815,128.9679132,14.28951732,17.1250289,842.2200145,-0.000189321,5.70442055
10042,0.15281957,0.107103533,0.218049026,107.9006663,21.25972616,15.83347221,916.7105848,0.003486734,5.331933108
10043,0.191238285,0.133922569,0.273083782,103.4882001,19.58818582,20.4962709,913.3246575,0.013010205,5.208825578
10044,0.159246568,0.111649006,0.227135649,99.73092475,19.57779353,8.808341255,824.7856068,0.027163727,5.428886633
10045,0.225412553,0.158070124,0.321444797,119.5280312,19.19183861,11.54430405,911.9156855,0.028086546,6.003442262
10046,0.259024757,0.181652383,0.369352848,124.568184,11.489325,11.58045946,804.4287737,0.018965099,5.454792291
10047,0.170828941,0.119779412,0.243635585,92.30752641,19.62253684,12.82931391,870.9650356,0.037974336,5.959771698
10048,0.124535682,0.087274077,0.177706102,74.40372373,10.20748396,15.67105553,833.1346358,0.009027213,7.873008871
10049,0.193739303,0.135824204,0.276349256,34.47118922,14.95384264,11.67403319,916.9446751,0.01310868,5.430311893
1005,0.248796075,0.174018045,0.355707288,5.586744538,18.00312411,24.69135401,201.2657031,0.103496189,5.208825578
10050,0.185597033,0.130086913,0.26479419,83.04591537,12.43264512,17.1250289,921.2887842,-0.003502375,5.70442055
10051,0.134059086,0.093942941,0.191305896,53.80892689,17.72092133,8.808341255,903.8543765,0.023850674,5.428886633
10052,0.205685544,0.144196861,0.293394342,78.64618613,9.632452797,11.58045946,883.4975434,0.015652045,5.454792291
10053,0.130155789,0.09123143,0.185687426,28.48172587,8.350611762,15.67105553,912.2034055,0.00571416,7.873008871
10054,0.28273317,0.197927512,0.403875361,10.2129211,11.55590114,11.67403319,174.4042018,0.014786149,5.430311893
10055,0.208790808,0.146402996,0.297764406,58.78764724,9.03470362,17.1250289,178.748311,-0.001824906,5.70442055
10056,0.219862785,0.154180844,0.313525615,37.72040036,16.00491246,15.83347221,253.2388812,0.00185115,5.331933108
10057,0.232004726,0.162441277,0.331357854,33.30793409,14.33337213,20.4962709,249.852954,0.01137462,5.208825578
10058,0.239502595,0.167966882,0.34150478,29.55065876,14.32297984,8.808341255,161.3139033,0.025528143,5.428886633
10059,0.230154686,0.161289239,0.328423519,24.73219687,12.86505155,7.310951297,304.5018147,3.50738831381182e-05,5.540381178
1006,0.284699247,0.199522706,0.406237783,1.829469208,17.99273183,13.00342436,112.7266523,0.117649711,5.428886633
10060,0.217705827,0.152354704,0.3110887,49.34776517,13.93702492,11.54430405,248.443982,0.026450962,6.003442262
10061,0.181599313,0.127301102,0.259057543,54.387918,6.234511302,11.58045946,140.9570702,0.017329515,5.454792291
10062,0.25517457,0.178753263,0.364267817,22.12726042,14.36772314,12.82931391,207.493332,0.036338752,5.959771698
10063,0.230136651,0.160866604,0.329234763,4.223457743,4.952670266,15.67105553,169.6629322,0.007391629,7.873008871
10064,0.124615689,0.087271695,0.177939364,34.13520722,20.67145902,16.01301207,345.3359217,0.010789739,5.087020455
10065,0.233823554,0.163865531,0.333648292,12.79347204,10.64634243,11.67403319,633.7794641,0.013514432,5.430311893
10066,0.191048777,0.133958914,0.272468879,61.36819818,8.125144911,17.1250289,638.1235732,-0.003096623,5.70442055
10067,0.209503651,0.146898485,0.298789875,40.3009513,15.09535375,15.83347221,712.6141435,0.000579433,5.331933108
10068,0.241498598,0.16922236,0.344644602,35.88848503,13.42381342,20.4962709,709.2282163,0.010102903,5.208825578
10069,0.179501777,0.125841635,0.256043143,32.1312097,13.41342113,8.808341255,620.6891656,0.024256426,5.428886633
1007,0.166755242,0.116887705,0.237897653,15.19153294,19.52184315,9.276865398,349.2001293,0.038377113,5.046521265
10070,0.219676691,0.154033527,0.313294446,27.31274781,11.95549284,7.310951297,763.8770769,-0.001236643,5.540381178
10071,0.191892631,0.134555867,0.27366166,51.92831612,13.02746621,11.54430405,707.8192442,0.025179244,6.003442262
10072,0.180514184,0.126540758,0.257508894,56.96846894,5.324952593,11.58045946,600.3323324,0.016057798,5.454792291
10073,0.220034525,0.154277288,0.31381931,24.70781137,13.45816443,12.82931391,666.8685943,0.035067035,5.959771698
10074,0.190929784,0.133790257,0.272472623,6.804008686,4.043111557,15.67105553,629.0381945,0.006119912,7.873008871
10075,0.155838291,0.109262293,0.222268564,36.71575816,19.76190031,16.01301207,804.711184,0.009518022,5.087020455
10076,0.164239738,0.115108169,0.234342114,10.39775381,10.61001351,11.67403319,65.48640504,0.018522943,5.430311893
10077,0.279369324,0.195665388,0.39888107,58.97247995,8.088815982,17.1250289,69.83051419,0.001911888,5.70442055
10078,0.137393768,0.096269686,0.196085062,37.90523307,15.05902482,15.83347221,144.3210845,0.005587943,5.331933108
10079,0.141969737,0.09933057,0.202912419,33.4927668,13.38748449,20.4962709,140.9351572,0.015111413,5.208825578
1008,0.240863923,0.168849426,0.343592695,21.62657562,17.6067769,15.73938716,199.856731,0.11857253,6.003442262
10080,0.173338014,0.121513991,0.24726426,29.73549147,13.3770922,8.808341255,52.39610652,0.029264936,5.428886633
10081,0.238198414,0.166924883,0.339904292,24.91702958,11.91916391,7.310951297,195.5840179,0.003771867,5.540381178
10082,0.227207009,0.15925394,0.324155402,49.53259788,12.99113728,11.54430405,139.5261852,0.030187755,6.003442262
10083,0.340644104,0.23867778,0.486171799,12.27694724,9.197312689,14.91991918,154.3861923,-0.002414568,5.771574838
10084,0.214356726,0.150229381,0.305857655,54.57275071,5.288623664,11.58045946,32.03927341,0.021066308,5.454792291
10085,0.242672809,0.170110165,0.346187965,22.31209313,13.42183551,12.82931391,98.57553527,0.040075545,5.959771698
10086,0.168422307,0.117971812,0.240447892,4.408290453,4.006782629,15.67105553,60.74513547,0.011128422,7.873008871
10087,0.197614892,0.138580409,0.281797737,34.32003993,19.72557138,16.01301207,236.4181249,0.014526532,5.087020455
10088,0.20245518,0.141928719,0.288793559,10.42884226,10.58491323,11.67403319,51.28938017,0.124103299,5.430311893
10089,0.242498036,0.169999986,0.345913545,59.00356841,8.063715704,17.1250289,55.63348933,0.107492244,5.70442055
1009,0.158279718,0.110972783,0.225753274,26.66672845,9.904263291,15.77554257,92.36981924,0.109451083,5.454792291
10090,0.184795788,0.129557539,0.263585459,34.87998579,20.37307537,12.86455372,78.53144526,0.077949371,5.403489323
10091,0.204551019,0.143311456,0.291959349,37.93632152,15.03392454,15.83347221,130.1240596,0.111168299,5.331933108
10092,0.194665821,0.136484561,0.277648853,33.52385526,13.36238421,20.4962709,126.7381324,0.12069177,5.208825578
10093,0.199234052,0.139648783,0.284243131,29.76657993,13.35199192,8.808341255,38.19908165,0.134845293,5.428886633
10094,0.210014619,0.147200127,0.299633846,43.12864366,14.88110325,5.081782289,274.6725586,0.055572694,5.046521265
10095,0.284215814,0.199197744,0.405519798,24.94811803,11.89406363,7.310951297,181.386993,0.109352223,5.540381178
10096,0.180283923,0.126400883,0.257136599,49.56368634,12.966037,11.54430405,125.3291603,0.135768111,6.003442262
10097,0.198161488,0.138552063,0.283416748,12.3080357,9.172212411,14.91991918,140.1891675,0.103165788,5.771574838
10098,0.242313033,0.169861821,0.345666882,54.60383917,5.263523386,11.58045946,17.84224854,0.126646664,5.454792291
10099,0.191922597,0.134497148,0.27386665,22.34318159,13.39673523,12.82931391,84.37851041,0.145655902,5.959771698
101,0.179365867,0.125769802,0.255801582,32.60152563,28.91920539,21.29174214,363.5958263,0.016209641,6.752631746
1010,0.289306747,0.202735399,0.412845485,8.304003198,14.78271306,16.78574909,147.5868183,0.07840736,6.117978185
10100,0.23224583,0.162775092,0.331365965,4.439378907,3.98168235,15.67105553,46.54811061,0.116708779,7.873008871
10101,0.240279269,0.168325363,0.342991251,16.50816485,10.75742605,11.8396568,100.1383248,0.09315776,6.261133772
10102,0.209229449,0.146501863,0.298815057,36.24111392,10.14197316,12.59066598,73.05924758,0.095602942,6.117978185
10103,0.171002554,0.119900673,0.243884147,34.35112838,19.7004711,16.01301207,222.2211001,0.120106888,5.087020455
10104,0.132391709,0.092778917,0.188917538,30.62694433,33.33499389,8.54585214,61.52564778,0.017331159,5.430311893
10105,0.170460195,0.119472356,0.24320838,79.20167047,30.81379637,13.99684784,65.86975693,0.000720104,5.70442055
10106,0.191435724,0.13424928,0.272981995,58.13442359,37.78400521,12.70529115,140.3603272,0.004396159,5.331933108
10107,0.17614922,0.123506768,0.251229534,53.72195733,36.11246488,17.36808985,136.9744,0.01391963,5.208825578
10108,0.214188732,0.150190723,0.305457037,18.21867699,16.35988608,13.92186119,72.38542439,0.019560077,6.752631746
10109,0.146205034,0.102480968,0.208584213,49.964682,36.10207259,5.680160202,48.43534926,0.028073153,5.428886633
1011,0.171238055,0.119939498,0.244477189,6.414017666,24.34121101,20.20809518,296.7486708,0.102911307,5.087020455
10110,0.214827345,0.150618428,0.306408643,45.1462201,34.6441443,4.182770244,191.6232606,0.002580084,5.540381178
10111,0.176694057,0.123892771,0.251998478,69.76178841,35.71611767,8.416122997,135.5654279,0.028995971,6.003442262
10112,0.338950417,0.23756853,0.483596818,32.50613777,31.92229308,11.79173813,150.4254351,-0.003606352,5.771574838
10113,0.237042404,0.166179535,0.33812287,74.80194124,28.01360405,8.452278409,28.07851615,0.019874524,5.454792291
10114,0.207683775,0.145621853,0.296195589,42.54128366,36.14681589,9.701132856,94.61477801,0.038883762,5.959771698
10115,0.240815726,0.168724413,0.343709677,24.63748098,26.73176302,12.54287447,56.78437821,0.009936639,7.873008871
10116,0.196887675,0.138040414,0.280821794,54.54923045,42.45055177,12.88483102,232.4573677,0.013334749,5.087020455
10117,0.240822824,0.168894702,0.343383373,29.49951256,32.87300983,8.54585214,121.8339346,0.01797169,5.430311893
10118,0.259947625,0.182286274,0.370695862,78.0742387,30.3518123,13.99684784,126.1780438,0.001360635,5.70442055
10119,0.195802597,0.137261734,0.279310596,57.00699182,37.32202114,12.70529115,200.6686141,0.005036691,5.331933108
1012,0.232057954,0.162678807,0.331025872,60.1589732,49.69380309,13.79282878,16.8091267,0.017236888,5.430311893
10120,0.254012561,0.178062931,0.36235718,52.59452555,35.65048081,17.36808985,197.2826868,0.014560161,5.208825578
10121,0.256558961,0.179496955,0.366705387,17.09124521,15.89790202,13.92186119,132.6937112,0.020200608,6.752631746
10122,0.202662648,0.142125095,0.288985903,48.83725022,35.64008852,5.680160202,108.7436361,0.028713684,5.428886633
10123,0.213219443,0.149431663,0.304236263,44.01878833,34.18216023,4.182770244,251.9315475,0.003220615,5.540381178
10124,0.163869029,0.114893392,0.233721523,68.63435663,35.2541336,8.416122997,195.8737148,0.029636502,6.003442262
10125,0.330446109,0.231587485,0.471504887,31.37870599,31.46030901,11.79173813,210.7337219,-0.002965821,5.771574838
10126,0.237688116,0.166662039,0.338983253,73.67450946,27.55161999,8.452278409,88.38680301,0.020515056,5.454792291
10127,0.175159892,0.122807225,0.249830478,41.41385188,35.68483183,9.701132856,154.9230649,0.039524293,5.959771698
10128,0.206173197,0.144537729,0.294091984,23.5100492,26.26977895,12.54287447,117.0926651,0.01057717,7.873008871
10129,0.145224323,0.101701971,0.207371634,53.42179868,41.9885677,12.88483102,292.7656545,0.01397528,5.087020455
1013,0.344284604,0.241424039,0.490969701,108.7336993,47.17260556,19.24382448,21.15323585,0.000625833,5.70442055
10130,0.152963459,0.107235582,0.218190821,29.80754364,33.39849342,8.54585214,58.93274987,0.017874359,5.430311893
10131,0.243685792,0.170889666,0.347491845,78.38226979,30.87729589,13.99684784,63.27685902,0.001263304,5.70442055
10132,0.17102352,0.119915921,0.243912937,57.3150229,37.84750473,12.70529115,137.7674293,0.004939359,5.331933108
10133,0.206064577,0.14446391,0.293932303,52.90255664,36.1759644,17.36808985,134.3815021,0.01446283,5.208825578
10134,0.214188732,0.150190723,0.305457037,17.3992763,16.42338561,13.92186119,69.79252647,0.020103277,6.752631746
10135,0.160908145,0.112816055,0.229501299,49.14528131,36.16557211,5.680160202,45.84245135,0.028616353,5.428886633
10136,0.233281769,0.163572659,0.332698533,44.32681941,34.70764382,4.182770244,189.0303627,0.003123283,5.540381178
10137,0.174492972,0.122314355,0.248930693,68.94238772,35.77961719,8.416122997,132.97253,0.029539171,6.003442262
10138,0.328408699,0.230205586,0.468504155,31.68673708,31.9857926,11.79173813,147.8325371,-0.003063152,5.771574838
10139,0.225669809,0.158224374,0.321864838,73.98254055,28.07710358,8.452278409,25.48561824,0.020417724,5.454792291
1014,0.228246519,0.159945307,0.325714298,87.66645246,54.1428144,17.95226779,95.64380612,0.004301889,5.331933108
10140,0.160267,0.112362251,0.228595556,41.72188297,36.21031542,9.701132856,92.0218801,0.039426962,5.959771698
10141,0.243487185,0.170588677,0.347537774,23.81808029,26.79526254,12.54287447,54.1914803,0.010479838,7.873008871
10142,0.196887675,0.138040414,0.280821794,53.72982976,42.51405129,12.88483102,229.8644698,0.013877948,5.087020455
10143,0.268069858,0.187882765,0.382480261,68.57396982,45.5439457,25.74731346,161.233878,0.033582454,5.430311893
10144,0.304964853,0.213859443,0.434881716,117.148696,43.02274818,31.19830916,165.5779872,0.016971399,5.70442055
10145,0.303741221,0.212706832,0.433736558,96.08144908,49.99295702,29.90675247,240.0685574,0.020647454,5.331933108
10146,0.323946027,0.226858799,0.46258302,91.66898282,48.32141669,34.56955117,236.6826302,0.030170925,5.208825578
10147,0.323272623,0.226685547,0.461013904,56.16570248,28.56883789,31.12332251,172.0936546,0.035811372,6.752631746
10148,0.167960219,0.117625357,0.239834642,87.91170749,48.3110244,22.88162152,148.1435795,0.044324447,5.428886633
10149,0.225049596,0.157629657,0.321305786,83.09324559,46.85309611,21.38423156,291.3314909,0.018831378,5.540381178
1015,0.241864955,0.169558347,0.345006054,83.2539862,52.47127407,22.61506649,92.2578789,0.013825359,5.208825578
10150,0.206044271,0.144302151,0.294203803,107.7088139,47.92506948,25.61758432,235.2736582,0.045247266,6.003442262
10151,0.165580587,0.116088211,0.236173256,70.45316326,44.13124489,28.99319945,250.1336653,0.012644943,5.771574838
10152,0.249535158,0.175004569,0.355806683,112.7489667,40.22255586,25.65373973,127.7867464,0.036125819,5.454792291
10153,0.258814696,0.181417539,0.369231371,80.48830915,48.3557677,26.90259418,194.3230082,0.055135056,5.959771698
10154,0.208417566,0.146058192,0.297401202,62.58450647,38.94071483,29.74433579,156.4926084,0.026187933,7.873008871
10155,0.174793012,0.122517906,0.249372505,74.65329241,45.71645853,25.91293706,210.0828227,0.002636914,6.261133772
10156,0.170973126,0.119620088,0.24437208,94.38624148,45.10100563,26.66394625,183.0037454,0.005082096,6.117978185
10157,0.259140959,0.181359499,0.370281331,92.49625594,54.65950358,30.08629234,332.1655979,0.029586043,5.087020455
10158,0.3096837,0.217137605,0.441673814,113.7257352,43.05435402,31.19830916,4.010892887,0.012283613,5.70442055
10159,0.325735837,0.228042037,0.465281915,92.65848831,50.02456286,29.90675247,78.50146316,0.015959669,5.331933108
1016,0.246715298,0.172894931,0.352054498,47.75070586,32.71869527,19.16883783,27.6689033,0.019465806,6.752631746
10160,0.336970019,0.236165262,0.480802267,88.24602204,48.35302253,34.56955117,75.11553593,0.025483139,5.208825578
10161,0.250659428,0.175702198,0.357594554,52.7427417,28.60044374,31.12332251,10.52656034,0.031123586,6.752631746
10162,0.246557774,0.172820103,0.351757318,79.67028481,46.88470195,21.38423156,129.7643966,0.014143593,5.540381178
10163,0.250988996,0.175955488,0.358019389,104.2858531,47.95667532,25.61758432,73.70656388,0.04055948,6.003442262
10164,0.318838553,0.223489945,0.454866204,67.03020248,44.16285073,28.99319945,88.56657101,0.007957157,5.771574838
10165,0.227757886,0.159670076,0.324880254,77.06534837,48.38737355,26.90259418,32.75591396,0.050447271,5.959771698
10166,0.183837537,0.128835335,0.262321203,71.23033163,45.74806437,25.91293706,48.51572839,-0.002050871,6.261133772
10167,0.187754385,0.131410003,0.268257424,90.9632807,45.13261148,26.66394625,21.43665114,0.000394311,6.117978185
10168,0.356527031,0.249588653,0.509284066,89.07329517,54.69110943,30.08629234,170.5985036,0.024898258,5.087020455
10169,0.409175516,0.286830449,0.583705822,114.7621292,46.54859714,25.74731346,107.1363534,0.021246368,5.430311893
1017,0.250211463,0.175234044,0.357269483,79.49671087,52.46088178,10.92713684,3.718828178,0.027978882,5.428886633
10170,0.296304395,0.207588455,0.422934379,163.3368554,44.02739962,31.19830916,111.4804626,0.004635313,5.70442055
10171,0.367576223,0.257710254,0.524279796,142.2696085,50.99760846,29.90675247,185.9710328,0.008311368,5.331933108
10172,0.412019379,0.288816296,0.58777836,137.8571422,49.32606813,34.56955117,182.5851056,0.017834839,5.208825578
10173,0.255044313,0.178779193,0.363843243,102.3538619,29.57348933,31.12332251,117.99613,0.023475286,6.752631746
10174,0.397728529,0.278802234,0.567384202,134.0998669,49.31567584,22.88162152,94.04605488,0.031988361,5.428886633
10175,0.324508805,0.227559031,0.462763283,129.281405,47.85774755,21.38423156,237.2339663,0.006495292,5.540381178
10176,0.485956098,0.340573141,0.693399745,153.8969733,48.92972092,25.61758432,181.1761335,0.03291118,6.003442262
10177,0.165858534,0.115916567,0.237317702,116.6413227,45.13589633,28.99319945,196.0361407,0.000308857,5.771574838
10178,0.538862428,0.377385373,0.769432883,158.9371261,41.2272073,25.65373973,73.68922177,0.023789733,5.454792291
10179,0.30705239,0.215329965,0.4378451,126.6764685,49.36041914,26.90259418,140.2254836,0.04279897,5.959771698
1018,0.24113758,0.169086583,0.343890872,74.67824897,51.00295349,9.429746884,146.9067396,0.002485813,5.540381178
10180,0.147067322,0.102977823,0.210033545,108.7726659,39.94536627,29.74433579,102.3950838,0.013851847,7.873008871
10181,0.401648264,0.281554418,0.572966779,138.6844153,55.66415502,30.08629234,278.0680733,0.017249957,5.087020455
10182,0.229021933,0.16061183,0.326570251,68.75868452,44.89008304,25.74731346,105.3769268,0.023114968,5.430311893
10183,0.227318321,0.159416672,0.324141876,117.3334107,42.36888552,31.19830916,109.721036,0.006503913,5.70442055
10184,0.323730356,0.226715121,0.46226005,96.26616378,49.33909436,29.90675247,184.2116062,0.010179969,5.331933108
10185,0.424295533,0.297206155,0.605730051,91.85369751,47.66755402,34.56955117,180.825679,0.019703439,5.208825578
10186,0.275547476,0.193142585,0.393110674,56.35041717,27.91497523,31.12332251,116.2367034,0.025343886,6.752631746
10187,0.199084815,0.139387987,0.284348491,88.09642218,47.65716174,22.88162152,92.2866283,0.033856962,5.428886633
10188,0.253785059,0.177874726,0.362091106,83.27796029,46.19923345,21.38423156,235.4745397,0.008363893,5.540381178
10189,0.251522848,0.176153432,0.359139996,107.8935286,47.27120681,25.61758432,179.416707,0.03477978,6.003442262
1019,0.179923825,0.126152929,0.256613803,99.29381728,52.07492686,13.66309964,90.84890684,0.028901701,6.003442262
10190,0.129875696,0.090802142,0.185763198,70.63787796,43.47738222,28.99319945,194.2767141,0.002177457,5.771574838
10191,0.445581973,0.31221684,0.635914753,112.9336814,39.5686932,25.65373973,71.92979519,0.025658334,5.454792291
10192,0.182500886,0.127747605,0.260721704,80.67302385,47.70190504,26.90259418,138.4660571,0.044667571,5.959771698
10193,0.222024252,0.155600522,0.316803361,62.76922116,38.28685216,29.74433579,100.6356573,0.015720448,7.873008871
10194,0.288456851,0.201891315,0.412139349,92.68097064,54.00564092,30.08629234,276.3086467,0.019118558,5.087020455
10195,0.182504853,0.127813046,0.260599542,83.03575579,44.91813702,25.74731346,237.2627657,0.049928757,5.430311893
10196,0.326240027,0.228734218,0.465311032,131.6104819,42.39693949,31.19830916,241.6068749,0.033317702,5.70442055
10197,0.170310034,0.119362184,0.243004164,107.4868993,54.70629916,26.93783399,264.5048308,0.003774829,5.403489323
10198,0.19339304,0.135512731,0.275995234,110.5432351,49.36714833,29.90675247,316.0974452,0.036993757,5.331933108
10199,0.208727739,0.146168775,0.298061397,106.1307688,47.695608,34.56955117,312.7115179,0.046517228,5.208825578
102,0.103873937,0.072715507,0.148383685,64.34753064,48.6613919,13.05004115,339.6457512,0.024722717,5.428886633
1020,0.166020052,0.116355916,0.236882306,72.07331253,52.50562509,14.9481095,49.89825693,0.038789491,5.959771698
10200,0.243263789,0.170477768,0.347126031,70.62748844,27.94302921,31.12332251,248.1225423,0.052157675,6.752631746
10201,0.18654596,0.130630748,0.266395131,102.3734935,47.68521571,22.88162152,224.1724672,0.060670751,5.428886633
10202,0.163029995,0.114192306,0.232754555,97.55503156,46.22728742,21.38423156,367.3603786,0.035177682,5.540381178
10203,0.314076874,0.22020535,0.44796497,64.70813832,35.23991017,28.74595578,178.9729934,0.011731249,6.404076862
10204,0.233124146,0.163485469,0.332426287,122.1705999,47.29926079,25.61758432,311.3025459,0.061593569,6.003442262
10205,0.186232294,0.13035923,0.266053026,84.91494923,43.5054362,28.99319945,326.162553,0.028991246,5.771574838
10206,0.292717272,0.205266373,0.417425417,127.2107527,39.59674718,25.65373973,203.8156341,0.052472122,5.454792291
10207,0.183068145,0.128287019,0.261241909,94.95009512,47.72995902,26.90259418,270.351896,0.07148136,5.959771698
10208,0.190322908,0.133310009,0.271718603,77.04629244,38.31490614,29.74433579,232.5214962,0.042534237,7.873008871
10209,0.164748276,0.115382681,0.235234562,89.11507838,45.09064984,25.91293706,286.1117104,0.018983218,6.261133772
1021,0.247888661,0.17384449,0.353469864,54.16950985,43.09057221,17.78985111,12.06785713,0.009842368,7.873008871
10210,0.209994449,0.147164362,0.2996491,108.8480274,44.47519695,26.66394625,259.0326331,0.0214284,6.117978185
10211,0.188863998,0.132225018,0.269764454,106.9580419,54.03369489,30.08629234,408.1944856,0.045932347,5.087020455
10212,0.179409034,0.125716246,0.256033746,107.6676944,44.82564643,25.74731346,229.8254946,0.066139206,5.430311893
10213,0.415780497,0.291444858,0.593159966,156.2424205,42.30444891,31.19830916,234.1696037,0.049528151,5.70442055
10214,0.4254947,0.298171223,0.607187166,132.1188379,54.61380858,26.93783399,257.0675596,0.019985278,5.403489323
10215,0.320283631,0.224602832,0.456724447,135.1751736,49.27465775,29.90675247,308.660174,0.053204206,5.331933108
10216,0.276413391,0.193841431,0.394159094,130.7627074,47.60311742,34.56955117,305.2742468,0.062727677,5.208825578
